CYC1,DN,-0.539364254,0.167775587,-3.214795815,0.001305373,-0.868198361,-0.210530147,FE,-0.544773843,0.022264723
FOXO4,UP,0.545780335,0.16978259,3.214583633,0.001306339,0.213012573,0.878548096,FE,0.597494318,0.022264723
TGFBRAP1,DN,-0.545989929,0.169905869,-3.213484805,0.001311347,-0.878999313,-0.212980544,FE,-0.562981817,0.022316533
IFT20,UP,0.547833187,0.170560232,3.211963183,0.001318313,0.213541274,0.882125099,FE,0.532387254,0.022401433
SOS2,UP,0.546115757,0.17006348,3.211246513,0.001321605,0.212797461,0.879434053,FE,0.657823735,0.022423761
SERGEF,DN,-0.548204166,0.170757939,-3.210416867,0.001325426,-0.882883575,-0.213524756,FE,-0.551887231,0.022454975
MAP3K8,UP,0.539577517,0.168132623,3.20923749,0.001330875,0.210043631,0.869111403,FE,0.522408505,0.022485629
MAML1,UP,0.54293373,0.169182156,3.209166626,0.001331203,0.211342797,0.874524663,FE,0.565535488,0.022485629
ATP8B1,UP,0.538351158,0.167945826,3.205504843,0.001348258,0.209183388,0.867518928,FE,0.562212694,0.022706043
FOSL2,UP,0.543328113,0.169556137,3.204414312,0.001353376,0.21100419,0.875652035,FE,0.519062347,0.022728443
PLEKHB1,UP,0.541786875,0.169077678,3.204366668,0.0013536,0.210400716,0.873173034,FE,0.531924292,0.022728443
CASC3,UP,0.54244526,0.169330429,3.203471838,0.001357813,0.210563718,0.874326802,FE,0.58584664,0.022765466
HARS,DN,-0.842238745,0.26329774,-3.198807349,0.001379974,-1.358292832,-0.326184658,REML,-0.922233908,0.023095121
GPBP1L1,UP,0.536243309,0.167884494,3.194120524,0.001402575,0.207195747,0.865290872,FE,0.560130698,0.023412063
RASL11B,DN,-0.538633104,0.168724225,-3.192387477,0.001411019,-0.869326509,-0.207939699,FE,-0.575772398,0.023518368
MPST,UP,0.543807907,0.170435431,3.190697522,0.001419298,0.209760601,0.877855213,FE,0.574921153,0.023621618
HLTF,DN,-0.538744155,0.168995848,-3.187913557,0.001433034,-0.869969931,-0.207518379,FE,-0.569422353,0.023783373
OLFM1,DN,-0.54091681,0.16967931,-3.187877248,0.001433214,-0.873482146,-0.208351475,FE,-0.537721862,0.023783373
COPS3,DN,-0.541551704,0.169913124,-3.187227045,0.00143644,-0.874575307,-0.208528101,FE,-0.597727148,0.023798449
DIABLO,DN,-0.539600012,0.169320894,-3.18684836,0.001438322,-0.871462866,-0.207737159,FE,-0.616446867,0.023798449
IFNA16,UP,0.540847618,0.169902125,3.183289301,0.00145612,0.207845571,0.873849664,FE,0.600408232,0.024057827
IARS,DN,-0.540266286,0.169798674,-3.181805094,0.001463603,-0.873065572,-0.207467,FE,-0.568714201,0.02414625
TRAF3IP1,DN,-0.540808877,0.170067705,-3.179962215,0.001472943,-0.874135454,-0.207482299,FE,-0.525130826,0.024262652
RCAN2,DN,-0.914836103,0.287723257,-3.179569539,0.00147494,-1.478763324,-0.350908882,REML,-0.994514159,0.024262652
RASGRF1,UP,0.535117247,0.168328764,3.179000631,0.001477838,0.205198932,0.865035562,FE,0.547983859,0.02427509
MRPS33,DN,-0.537321134,0.169046953,-3.178531913,0.001480229,-0.868647073,-0.205995195,FE,-0.51390868,0.024279187
USP46,DN,-0.536011725,0.168719996,-3.176930639,0.001488426,-0.866696841,-0.205326609,FE,-0.571107992,0.024378358
PEX7,DN,-0.534808147,0.168445228,-3.174967643,0.001498532,-0.864954726,-0.204661568,FE,-0.537453165,0.02450846
ACHE,DN,-0.535996836,0.168900372,-3.173449714,0.00150639,-0.867035482,-0.204958191,FE,-0.628223941,0.024601475
IMPACT,DN,-0.537550952,0.169478505,-3.171794269,0.001515003,-0.869722719,-0.205379185,FE,-0.550027932,0.02465504
CYP4B1,UP,0.535669555,0.168892686,3.17165632,0.001515723,0.204645973,0.866693137,FE,0.579369846,0.02465504
PNRC1,UP,0.541664726,0.170790694,3.171511952,0.001516476,0.206921118,0.876408334,FE,0.549050602,0.02465504
NDUFA6,DN,-0.536687826,0.169258593,-3.170815823,0.001520115,-0.868428573,-0.204947079,FE,-0.507927036,0.02465504
RGS7,DN,-0.536496144,0.169202542,-3.170733364,0.001520546,-0.868127032,-0.204865256,FE,-0.551542555,0.02465504
FAM168A,DN,-0.536711312,0.169408052,-3.168157039,0.001534086,-0.868744992,-0.204677632,FE,-0.545319813,0.024839049
COL11A1,DN,-0.533700075,0.168597793,-3.165522317,0.001548048,-0.864145676,-0.203254474,FE,-0.505615215,0.025021421
SAMM50,DN,-0.532048752,0.168125793,-3.164587311,0.001553031,-0.861569251,-0.202528252,FE,-0.562007235,0.025021421
HSD17B10,DN,-0.535807398,0.169331634,-3.164248673,0.001554839,-0.867691302,-0.203923494,FE,-0.58259436,0.025021421
ZWINT,DN,-0.53595075,0.169384535,-3.164106744,0.001555597,-0.867938338,-0.203963161,FE,-0.541663227,0.025021421
CTNNAL1,UP,0.534604044,0.168966814,3.163958844,0.001556388,0.203435175,0.865772914,FE,0.56034,0.025021421
DENR,DN,-0.899669199,0.284407279,-3.163312842,0.001559846,-1.457097223,-0.342241175,REML,-0.959701904,0.025041495
ATF7IP2,DN,-0.533585218,0.168804888,-3.160958343,0.00157251,-0.864436718,-0.202733718,FE,-0.592539053,0.02520909
POLR3F,DN,-0.530645607,0.167905324,-3.160385834,0.001575603,-0.859733995,-0.201557219,FE,-0.577377534,0.025223007
RARS,DN,-0.531703871,0.168325692,-3.158780255,0.001584309,-0.861616164,-0.201791578,FE,-0.521355917,0.025326598
FBXW4,UP,0.53214101,0.168538365,3.157387988,0.001591894,0.201811884,0.862470136,FE,0.520202202,0.025412006
MTX2,DN,-0.534493991,0.169320841,-3.15669345,0.00159569,-0.866356742,-0.20263124,FE,-0.589561914,0.025420192
MEIS2,UP,0.537610823,0.170320064,3.156473814,0.001596892,0.203789631,0.871432014,FE,0.606889502,0.025420192
PTGES2,DN,-0.532414405,0.168797578,-3.154159039,0.001609613,-0.863251578,-0.201577232,FE,-0.57625993,0.025577998
PKNOX2,DN,-0.540227665,0.171291493,-3.153849948,0.001611319,-0.875952822,-0.204502509,FE,-0.65696143,0.025577998
PGP,DN,-0.5369759,0.170385347,-3.151538025,0.00162413,-0.870925044,-0.203026756,FE,-0.679478044,0.025745302
MBD3,UP,0.535486087,0.169965105,3.150564861,0.001629551,0.202360603,0.86861157,FE,0.545400224,0.02579515
JMJD6,UP,0.538298477,0.170941538,3.149020902,0.001638185,0.203259219,0.873337736,FE,0.541546327,0.025893056
LOC399491,UP,0.535814373,0.170190385,3.148323405,0.001642099,0.202247348,0.869381399,FE,0.52119667,0.025893056
PFN2,DN,-0.530604577,0.168540272,-3.14823616,0.001642589,-0.860937439,-0.200271715,FE,-0.574984145,0.025893056
ABHD2,DN,-0.530955695,0.168696266,-3.147406335,0.001647259,-0.8615943,-0.20031709,FE,-0.54942281,0.025930598
PPM1E,DN,-0.530615481,0.168701715,-3.145288005,0.001659234,-0.861264767,-0.199966195,FE,-0.530353203,0.026082882
FHOD3,DN,-0.531750514,0.169154766,-3.143573942,0.001668982,-0.863287763,-0.200213265,FE,-0.562246449,0.026199788
TAC1,DN,-0.534542417,0.170118954,-3.142168488,0.001677015,-0.86796944,-0.201115394,FE,-0.620643105,0.026253161
AP2M1,DN,-0.528193798,0.168293604,-3.138525688,0.001698001,-0.8580432,-0.198344396,FE,-0.587477145,0.026485674
ASH2L,DN,-0.532255736,0.169596006,-3.138374248,0.001698878,-0.864657799,-0.199853673,FE,-0.515373847,0.026485674
TBP,DN,-0.52874338,0.168583201,-3.136394235,0.001710391,-0.859160383,-0.198326377,FE,-0.59248148,0.026628535
NDUFB5,DN,-0.529277854,0.168874429,-3.134150367,0.001723525,-0.860265653,-0.198290055,FE,-0.51472339,0.026796205
THY1,DN,-0.532954746,0.170070633,-3.133725884,0.00172602,-0.866287062,-0.19962243,FE,-0.532338653,0.026798236
HEATR2,UP,0.526675702,0.168170226,3.131801114,0.001737375,0.197068115,0.856283289,FE,0.534378845,0.02690593
ELOVL4,DN,-0.529836997,0.169207754,-3.131280832,0.001740456,-0.861478101,-0.198195893,FE,-0.54292932,0.02690593
PPP2R2B,DN,-0.533050499,0.17023832,-3.131201598,0.001740926,-0.866711474,-0.199389523,FE,-0.502415761,0.02690593
PITX3,DN,-0.530159146,0.169328834,-3.130944285,0.001742452,-0.862037563,-0.198280729,FE,-0.55701961,0.02690593
AXIN1,UP,0.529794378,0.169240805,3.130417501,0.00174558,0.198088496,0.861500261,FE,0.554989882,0.026917559
CAMK2B,DN,-0.529930145,0.169412116,-3.128053395,0.001759682,-0.86197179,-0.197888499,FE,-0.545557891,0.027098148
DUSP10,UP,0.528524309,0.169057618,3.126296911,0.001770227,0.197177466,0.859871151,FE,0.553991299,0.027186661
PAX6,UP,0.528059583,0.169071044,3.123299946,0.001788354,0.196686426,0.859432741,FE,0.5731432,0.027343875
TUFM,DN,-0.525685817,0.168326294,-3.123016644,0.001790076,-0.85559929,-0.195772344,FE,-0.544624828,0.027343875
HMG20B,UP,0.534025698,0.170997093,3.123010389,0.001790114,0.198877554,0.869173842,FE,0.548585358,0.027343875
NUDT2,DN,-0.525569271,0.168335525,-3.122153042,0.001795336,-0.855500838,-0.195637705,FE,-0.577092647,0.027386725
FBXO9,DN,-0.527342168,0.168943485,-3.12141169,0.001799862,-0.858465313,-0.196219023,FE,-0.535769961,0.027418869
CDK5RAP1,DN,-0.527699613,0.169196046,-3.118864921,0.001815492,-0.85931777,-0.196081456,FE,-0.618207121,0.027582819
SHANK2,DN,-0.531005944,0.170367673,-3.116823361,0.001828111,-0.864920447,-0.19709144,FE,-0.596358145,0.027705079
HMGCL,DN,-0.524125151,0.1681921,-3.116229305,0.001831798,-0.853775609,-0.194474692,FE,-0.503832176,0.027719086
IMMT,DN,-0.530106251,0.17024759,-3.113737187,0.00184734,-0.863785395,-0.196427107,FE,-0.587897925,0.027879823
CTSK,UP,0.529342186,0.170066759,3.112555259,0.001854753,0.196017463,0.862666909,FE,0.57488295,0.02795448
RNF11,DN,-0.529214224,0.170132696,-3.110596819,0.001867097,-0.862668182,-0.195760267,FE,-0.59674102,0.028103154
MAP4K4,UP,0.529229092,0.170184496,3.109737402,0.001872537,0.195673609,0.862784575,FE,0.602231212,0.028147664
MAGED2,DN,-0.523135611,0.168268832,-3.108927569,0.001877677,-0.852936461,-0.19333476,FE,-0.567417828,0.028187544
UAP1,DN,-0.522720147,0.168172307,-3.108241519,0.001882042,-0.852331812,-0.193108482,FE,-0.52417646,0.028215693
ADCY3,DN,-0.52926707,0.170338004,-3.107157873,0.001888955,-0.863123423,-0.195410717,FE,-0.533875308,0.028281922
PDK4,UP,0.52427375,0.168801356,3.105862185,0.001897251,0.193429171,0.855118329,FE,0.553038529,0.028368661
NDUFA5,DN,-0.526681438,0.169676117,-3.104039901,0.001908976,-0.859240516,-0.194122359,FE,-0.507132175,0.028506366
BAG3,UP,0.527131222,0.169952675,3.10163533,0.001924549,0.194030099,0.860232345,FE,0.55590719,0.0287011
NDN,DN,-0.522550883,0.16860654,-3.099232594,0.001940226,-0.853013628,-0.192088138,FE,-0.508365809,0.02889688
RNF2,DN,-0.52505734,0.169565347,-3.096489628,0.001958267,-0.857399314,-0.192715366,FE,-0.532758928,0.029127296
ARHGAP29,UP,0.525039521,0.169630899,3.095187985,0.001966882,0.192569068,0.857509974,FE,0.55830817,0.029182791
PRDM4,DN,-0.523171268,0.169029489,-3.095147905,0.001967148,-0.854462978,-0.191879558,FE,-0.523088174,0.029182791
CDO1,DN,-0.519760305,0.168070876,-3.092506671,0.001984738,-0.849173169,-0.190347442,FE,-0.503348926,0.029405251
COX7B,DN,-0.526730961,0.170374992,-3.09159786,0.001990823,-0.860659809,-0.192802113,FE,-0.577735955,0.029456911
GGT1,UP,0.524017926,0.169582694,3.090043649,0.002001271,0.191641954,0.856393899,FE,0.503697165,0.029572886
BRPF1,UP,0.528223706,0.170985817,3.089283757,0.002006397,0.193097664,0.863349749,FE,0.568104895,0.029607182
DGKI,DN,-0.521912145,0.168976166,-3.088673137,0.002010525,-0.853099345,-0.190724945,FE,-0.556033618,0.029607182
ARHGEF17,DN,-0.518167584,0.167771064,-3.088539653,0.002011428,-0.846992827,-0.189342341,FE,-0.513155214,0.029607182
ARHGEF18,UP,0.52703087,0.170845384,3.084841142,0.002036609,0.19218007,0.86188167,FE,0.513357234,0.029900164
TMEM14A,DN,-0.527183317,0.170928166,-3.084239,0.002040736,-0.862196366,-0.192170267,FE,-0.623793131,0.029910817
NDUFA13,DN,-0.5201448,0.168727201,-3.082756048,0.002050932,-0.850844037,-0.189445562,FE,-0.537162691,0.029976477
WDR12,DN,-0.521556855,0.169196829,-3.082545098,0.002052386,-0.853176546,-0.189937164,FE,-0.520939542,0.029976477
USP14,DN,-0.525640798,0.170590022,-3.081310338,0.002060917,-0.859991097,-0.191290499,FE,-0.592416798,0.030062337
RABL3,DN,-0.517859102,0.168152248,-3.079703711,0.002072066,-0.847431453,-0.188286752,FE,-0.528887239,0.030072349
RUSC2,DN,-0.524132129,0.170208151,-3.079359743,0.00207446,-0.857733976,-0.190530283,FE,-0.601273946,0.030072349
FASTKD3,DN,-0.520482926,0.169027311,-3.07928301,0.002074995,-0.851770368,-0.189195485,FE,-0.542978917,0.030072349
KCNS3,DN,-0.525457746,0.170644853,-3.079247559,0.002075242,-0.859915512,-0.190999981,FE,-0.615314928,0.030072349
STX10,UP,0.521927252,0.169509937,3.079036315,0.002076714,0.18969388,0.854160624,FE,0.501805672,0.030072349
DYNLT3,DN,-0.773857428,0.251340529,-3.078920182,0.002077523,-1.266475814,-0.281239043,REML,-0.798804546,0.030072349
HK1,DN,-0.526242809,0.171019639,-3.077089929,0.002090322,-0.861435142,-0.191050476,FE,-0.540736517,0.030184434
PSMG1,DN,-0.524243642,0.170372082,-3.077051335,0.002090593,-0.858166787,-0.190320498,FE,-0.525229735,0.030184434
PRKCB,DN,-0.518546506,0.168554998,-3.076423198,0.002095003,-0.848908232,-0.188184781,FE,-0.562873076,0.030209619
GSPT2,DN,-0.519909895,0.169172083,-3.073260581,0.002117335,-0.851481086,-0.188338705,FE,-0.525643266,0.03043263
PLEKHF2,UP,0.517920811,0.168534042,3.07309315,0.002118523,0.187600158,0.848241465,FE,0.537599098,0.03043263
RFPL1S,DN,-0.524448598,0.17072021,-3.07197723,0.002126459,-0.859054061,-0.189843135,FE,-0.544571723,0.030462314
UBXN8,DN,-0.516811599,0.168238836,-3.071892378,0.002127064,-0.846553658,-0.187069539,FE,-0.565088662,0.030462314
ASTN1,DN,-0.517716384,0.168596059,-3.070750209,0.002135217,-0.848158588,-0.18727418,FE,-0.502741777,0.030507267
NAP1L3,DN,-0.521786843,0.169940996,-3.070400054,0.002137722,-0.854865074,-0.188708611,FE,-0.594945102,0.030507267
EIF3I,DN,-0.519080779,0.169096844,-3.069724817,0.002142561,-0.850504503,-0.187657054,FE,-0.543643494,0.030507267
JMJD4,DN,-0.51973884,0.169490063,-3.066485612,0.002165912,-0.851933259,-0.18754442,FE,-0.573943011,0.030762469
SNX4,DN,-0.516016598,0.168376536,-3.064658594,0.002179186,-0.846028544,-0.186004652,FE,-0.504354174,0.030799907
KRCC1,UP,0.517063453,0.168721003,3.064606325,0.002179567,0.186376364,0.847750542,FE,0.551440478,0.030799907
CCNE1,DN,-0.519086544,0.169384778,-3.064540683,0.002180045,-0.851074609,-0.187098479,FE,-0.561977595,0.030799907
ATP6V1D,DN,-0.52266813,0.170569454,-3.064253986,0.002182136,-0.856978118,-0.188358143,FE,-0.55087773,0.030799907
MAP3K11,UP,0.523487912,0.17091209,3.062907441,0.002191978,0.188506371,0.858469453,FE,0.52072823,0.030900353
HMG20A,DN,-0.517084477,0.168857359,-3.062256097,0.002196754,-0.848038819,-0.186130135,FE,-0.52343687,0.030929207
NOS1AP,DN,-0.520373716,0.169986214,-3.061270111,0.002204002,-0.853540573,-0.187206859,FE,-0.574906113,0.030992748
DNAJA1,UP,0.516221618,0.168669258,3.060555455,0.002209268,0.185635947,0.846807289,FE,0.545134655,0.031000355
LETMD1,DN,-0.516599108,0.168865699,-3.059230566,0.002219063,-0.847569797,-0.18562842,FE,-0.532565828,0.031088825
HSPA6,UP,0.518486159,0.169566655,3.05771297,0.002230331,0.186141623,0.850830696,FE,0.52251502,0.031169631
CLTCL1,DN,-0.520299509,0.17030523,-3.055099998,0.002249855,-0.854091627,-0.186507391,FE,-0.583906193,0.031403763
LIMA1,UP,0.516813033,0.169265396,3.053270448,0.002263618,0.185058952,0.848567114,FE,0.563619103,0.031479571
PGAM1,DN,-0.518219943,0.169951776,-3.049217568,0.002294383,-0.851319304,-0.185120582,FE,-0.544107906,0.031790381
EPCAM,DN,-0.512266987,0.168231081,-3.04501989,0.002326649,-0.841993847,-0.182540128,FE,-0.546598807,0.032183865
GRM3,UP,0.516278331,0.169561459,3.044785858,0.00232846,0.183943979,0.848612684,FE,0.560619126,0.032183865
ME3,DN,-0.514819413,0.169117156,-3.044158411,0.002333322,-0.846282948,-0.183355878,FE,-0.557621484,0.032211786
SNCB,DN,-0.512748769,0.168529192,-3.042492301,0.002346278,-0.843059916,-0.182437622,FE,-0.573714411,0.03228314
NDFIP1,DN,-0.511892378,0.168253091,-3.042395097,0.002347036,-0.841662377,-0.18212238,FE,-0.540879595,0.03228314
PRL,DN,-0.514376587,0.169151105,-3.040929505,0.00235849,-0.845906661,-0.182846513,FE,-0.559663468,0.032370233
8-Mar,UP,0.511211469,0.168114427,3.040854251,0.00235908,0.181713247,0.840709691,FE,0.523072126,0.032370233
TUFT1,DN,-0.517450823,0.170206181,-3.040141209,0.002364673,-0.851048807,-0.18385284,FE,-0.604030401,0.032399546
LSM5,DN,-0.518283883,0.170496343,-3.039853373,0.002366934,-0.852450575,-0.184117192,FE,-0.564141148,0.032399546
HMGB3,DN,-0.515442851,0.169638664,-3.038475056,0.002377788,-0.847928523,-0.182957178,FE,-0.530836723,0.032508864
GLOD4,DN,-0.510496704,0.168203179,-3.035000326,0.002405354,-0.840168877,-0.18082453,FE,-0.533118632,0.032691404
KCNQ2,DN,-0.517608814,0.17059432,-3.034150345,0.002412142,-0.851967537,-0.183250091,FE,-0.617154441,0.032691404
PSMA1,DN,-0.512029888,0.168785256,-3.033617386,0.002416407,-0.842842911,-0.181216864,FE,-0.546107878,0.032691404
CDK2AP1,UP,0.50842098,0.16760039,3.033531007,0.002417099,0.179930252,0.836911708,FE,0.515103152,0.032691404
CXXC1,UP,0.516467207,0.170309476,3.032521847,0.002425195,0.182666768,0.850267646,FE,0.538044586,0.032748581
NEFL,DN,-0.513292585,0.169286823,-3.032088237,0.002428682,-0.845088662,-0.181496509,FE,-0.542355188,0.032748581
TLE3,UP,0.511773405,0.16882469,3.031389578,0.002434309,0.180883094,0.842663717,FE,0.56109738,0.032748581
PCIF1,DN,-0.511613333,0.168773191,-3.031366128,0.002434498,-0.842402708,-0.180823958,FE,-0.546025153,0.032748581
SGSH,DN,-0.783980234,0.259139723,-3.025318632,0.002483713,-1.291884759,-0.276075709,REML,-0.816044706,0.03320449
WDR25,DN,-0.51025931,0.168680655,-3.025001955,0.002486315,-0.840867318,-0.179651302,FE,-0.569859763,0.03320449
EXOSC7,DN,-0.512685395,0.169489109,-3.024886965,0.002487261,-0.844877944,-0.180492847,FE,-0.560137316,0.03320449
CHMP6,DN,-0.50749544,0.168092431,-3.019145102,0.002534891,-0.836950551,-0.178040329,FE,-0.52944326,0.03372119
TIMM10,DN,-0.509146035,0.168718923,-3.01771743,0.002546863,-0.839829047,-0.178463022,FE,-0.513383521,0.033722127
FCGR2B,UP,0.510763454,0.169382129,3.015450672,0.002565977,0.178780582,0.842746325,FE,0.500465454,0.033842271
TBC1D2B,UP,0.510008722,0.169170748,3.014757156,0.002571851,0.17844015,0.841577295,FE,0.508548203,0.033842271
SLC6A15,DN,-0.511762863,0.169778908,-3.01429,0.002575815,-0.844523407,-0.179002319,FE,-0.596551776,0.033842271
NCF4,UP,0.508345015,0.168666223,3.013911172,0.002579033,0.177765292,0.838924738,FE,0.558539132,0.033842271
NDUFV2,DN,-0.50866138,0.169040759,-3.009104929,0.002620186,-0.839975178,-0.177347581,FE,-0.543172719,0.034213351
MID1,UP,0.507067727,0.168612602,3.00729436,0.002635844,0.1765931,0.837542353,FE,0.528764922,0.034378199
WRB,DN,-0.511851914,0.170237527,-3.006692611,0.002641067,-0.845511336,-0.178192493,FE,-0.511101444,0.034396336
MXI1,UP,0.507337038,0.168791643,3.005699976,0.002649703,0.176511496,0.83816258,FE,0.526503011,0.034427707
STAM,DN,-0.510494044,0.169855514,-3.005460539,0.00265179,-0.843404734,-0.177583354,FE,-0.514447164,0.034427707
PCMT1,DN,-0.51135043,0.170163096,-3.005060683,0.002655279,-0.844863971,-0.17783689,FE,-0.606701513,0.034433557
PAM,DN,-0.507358159,0.168999994,-3.002119398,0.00268107,-0.83859206,-0.176124258,FE,-0.579336282,0.034632102
GPR161,DN,-0.794432845,0.26462899,-3.00206279,0.002681569,-1.313096135,-0.275769555,REML,-0.795511438,0.034632102
TTPAL,DN,-0.506427998,0.168701267,-3.001921728,0.002682811,-0.837076405,-0.175779591,FE,-0.532038221,0.034632102
CA2,UP,0.513013578,0.170928217,3.001339307,0.002687949,0.178000428,0.848026728,FE,0.567755211,0.034640362
ALDOA,DN,-0.505776417,0.168527178,-3.00115638,0.002689564,-0.836083617,-0.175469217,FE,-0.60571682,0.034640362
RPH3A,DN,-0.508760782,0.169553118,-3.000598214,0.002694498,-0.841078787,-0.176442778,FE,-0.583559656,0.034657901
TJP2,UP,0.509327771,0.169758331,3.000310909,0.002697042,0.176607557,0.842047985,FE,0.651039868,0.034657901
CACNG3,DN,-0.507901171,0.169321567,-2.999624791,0.002703124,-0.839765345,-0.176036997,FE,-0.553592098,0.03469672
AUH,DN,-0.507760161,0.169298785,-2.999195544,0.002706935,-0.839579682,-0.17594064,FE,-0.564584727,0.034706338
MAGI1,DN,-0.508743075,0.169724912,-2.997456701,0.002722425,-0.841397789,-0.17608836,FE,-0.500544945,0.034838911
BLVRA,DN,-0.511212489,0.170573501,-2.997021733,0.002726313,-0.845530408,-0.176894571,FE,-0.503780331,0.034838911
CNTNAP2,DN,-0.506201774,0.169019565,-2.994930045,0.002745078,-0.837474034,-0.174929514,FE,-0.501357891,0.03502682
C7orf43,DN,-0.50561968,0.168839642,-2.994673966,0.002747383,-0.836539297,-0.174700063,FE,-0.540651108,0.03502682
CEBPB,UP,0.504250966,0.16857522,2.991252006,0.002778361,0.173849605,0.834652326,FE,0.518747723,0.035341371
APBA1,DN,-0.50836271,0.169977032,-2.990772947,0.002782723,-0.841511572,-0.175213848,FE,-0.547881098,0.035341371
VSIG4,UP,0.50375481,0.168447481,2.990574901,0.002784528,0.173603813,0.833905806,FE,0.508275431,0.035341371
CLCN6,DN,-0.509133843,0.170352656,-2.988705045,0.002801624,-0.843018914,-0.175248772,FE,-0.646820265,0.035439299
CLIC1,UP,0.502193246,0.168157587,2.986444171,0.002822424,0.172610431,0.83177606,FE,0.525868064,0.035629005
SCG5,DN,-0.508727177,0.170372352,-2.985972617,0.00282678,-0.84265085,-0.174803504,FE,-0.632566435,0.035638175
CASP7,UP,0.50695688,0.169861038,2.984538923,0.002840061,0.174035363,0.839878398,FE,0.526246504,0.035712066
SLC7A7,UP,0.503549099,0.168724762,2.984441006,0.00284097,0.172854642,0.834243556,FE,0.543735126,0.035712066
DGUOK,DN,-0.508670881,0.170447831,-2.984320055,0.002842093,-0.842742492,-0.174599271,FE,-0.556357674,0.035712066
PELI2,UP,0.504314613,0.169074509,2.982795076,0.002856292,0.172934664,0.835694561,FE,0.557318295,0.035850731
CMTM6,UP,0.506431005,0.169882117,2.981073073,0.002872402,0.173468174,0.839393836,FE,0.531262769,0.035980543
BLVRB,DN,-0.500761772,0.167983863,-2.981011166,0.002872983,-0.830004095,-0.17151945,FE,-0.530894266,0.035980543
NCSTN,UP,0.506318734,0.169898325,2.98012788,0.002881281,0.173324137,0.839313332,FE,0.501793745,0.036008996
MYL6B,DN,-0.503710446,0.16905342,-2.979593347,0.002886313,-0.835049062,-0.172371831,FE,-0.526446729,0.036008996
PIN1,DN,-0.783698044,0.26305228,-2.979248245,0.002889566,-1.299271039,-0.268125049,REML,-0.847341428,0.036008996
CTH,DN,-0.503801602,0.169212237,-2.977335513,0.002907656,-0.835451491,-0.172151712,FE,-0.553809391,0.036131243
TMBIM6,UP,0.503435318,0.16910635,2.977033797,0.002910519,0.171992963,0.834877673,FE,0.571062825,0.036131243
POGK,UP,0.499069111,0.167730136,2.975429009,0.002925791,0.170324086,0.827814136,FE,0.522565204,0.036162389
ATXN10,DN,-0.502791003,0.169062658,-2.973992057,0.002939527,-0.834147725,-0.171434282,FE,-0.526230838,0.036213693
ACTL6A,UP,0.508358439,0.170987461,2.973074369,0.00294833,0.173229173,0.843487705,FE,0.517110752,0.036219931
TBC1D19,DN,-0.505636211,0.170117537,-2.972275641,0.002956012,-0.839060457,-0.172211966,FE,-0.51996178,0.036219931
BCL2A1,UP,0.498823533,0.168138896,2.966734908,0.003009803,0.169277352,0.828369714,FE,0.52425723,0.036759819
RIN2,UP,0.504152327,0.169985242,2.965859385,0.003018385,0.170987374,0.83731728,FE,0.596088969,0.036785345
TSPYL1,DN,-0.500845583,0.168935188,-2.964720314,0.003029582,-0.831952467,-0.169738699,FE,-0.533393965,0.036882154
SAV1,UP,0.498153593,0.168487618,2.956618407,0.003110328,0.16792393,0.828383257,FE,0.549841799,0.037712576
SLC17A1,UP,0.498835651,0.168721934,2.956554839,0.003110969,0.168146737,0.829524565,FE,0.504839037,0.037712576
TTC1,DN,-0.498306851,0.168543843,-2.956541412,0.003111105,-0.828646713,-0.167966989,FE,-0.502077007,0.037712576
GUCA1A,DN,-0.498128831,0.168517983,-2.95593872,0.00311719,-0.828418008,-0.167839654,FE,-0.561118306,0.037730343
PSMD9,DN,-0.500109217,0.16919949,-2.955737134,0.003119228,-0.831734124,-0.168484309,FE,-0.520651831,0.037730343
LRFN3,DN,-0.501740428,0.16978274,-2.955191025,0.003124755,-0.834508483,-0.168972374,FE,-0.503077058,0.037756902
SDC1,DN,-0.904942795,0.306304419,-2.954390268,0.003132875,-1.505288426,-0.304597165,REML,-0.942216125,0.037814707
ATP5G3,DN,-0.496663059,0.168198431,-2.952840029,0.003148651,-0.826325926,-0.167000193,FE,-0.546335289,0.037843912
RIMBP2,DN,-0.744058136,0.252282512,-2.949305246,0.003184892,-1.238522773,-0.249593499,REML,-0.801846619,0.038238951
FAM120A,DN,-0.499421293,0.169393053,-2.948298551,0.003195283,-0.831425577,-0.16741701,FE,-0.540446019,0.0382826
IER5,UP,0.496881502,0.168641953,2.946369465,0.003215281,0.166349347,0.827413657,FE,0.538660876,0.038402128
TGFB3,UP,0.496642579,0.168561652,2.946355676,0.003215424,0.166267813,0.827017346,FE,0.590294355,0.038402128
GPC1,DN,-0.499054197,0.169420395,-2.945655968,0.003222706,-0.83111207,-0.166996325,FE,-0.579477173,0.038435207
RNF130,UP,0.780265005,0.264906262,2.945438131,0.003224976,0.261058272,1.299471738,REML,0.834449216,0.038435207
RAX,DN,-0.494201645,0.16780575,-2.945081707,0.003228694,-0.823094872,-0.165308418,FE,-0.507379392,0.038439093
LRP1B,DN,-0.497418189,0.168931121,-2.944502974,0.003234738,-0.828517103,-0.166319276,FE,-0.595218919,0.038470645
NOSIP,UP,0.497531852,0.169053755,2.943039334,0.003250071,0.16619258,0.828871124,FE,0.54533716,0.038572049
BZW2,DN,-0.498160014,0.169392831,-2.940856538,0.003273061,-0.830163862,-0.166156167,FE,-0.506841681,0.038723248
